tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
13077,1854,181,606,0.7262,0.2135,214.0761,66.5041,264959.3438,26.4446,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9924,0.1040,3.9403,0.3851,69.0963,6.8526,0.9998,0.0474,3.9908,0.1866,74.7210,3.6860,5.7091,1.5556,1.5259,92.4333,0.0000,1.1116
13078,1853,181,606,0.7262,0.2136,214.0749,66.5022,265097.7812,26.4446,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9922,0.1040,3.9409,0.3858,69.0973,6.8499,0.9998,0.0474,3.9908,0.1866,74.7210,3.6860,0.0000,0.0000,1.5259,92.4327,0.0000,0.0000
13079,1855,179,606,0.7262,0.2136,214.0732,66.4997,265267.8125,26.4446,0,0,1,0,1,0,0,0,2,0,0,0,16,0.9922,0.1040,3.9398,0.3860,69.1005,6.8521,0.9993,0.0474,3.9903,0.1874,74.7563,3.6752,0.0000,0.0000,1.5259,92.4319,0.0000,0.0000
13080,1855,179,606,0.7262,0.2136,216.7467,66.6694,262570.9062,26.4446,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9923,0.1040,3.9392,0.3862,69.0991,6.8538,0.9993,0.0474,3.9903,0.1874,74.7563,3.6752,7.3372,2.0608,1.5233,93.1878,2.3970,1.5055
13081,1854,179,606,0.7262,0.2137,216.7443,66.6663,262725.3438,26.4446,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9924,0.1039,3.9392,0.3856,69.0995,6.8510,0.9993,0.0474,3.9903,0.1874,74.7563,3.6752,0.0000,0.0000,1.5233,93.1868,0.0000,0.0000
13082,1858,179,606,0.7263,0.2137,216.7422,66.6634,262857.4688,26.4446,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9926,0.1039,3.9388,0.3856,69.0998,6.8516,0.9993,0.0474,3.9903,0.1874,74.7563,3.6752,0.0000,0.0000,1.5233,93.1859,0.0000,0.0000
13083,1856,179,606,0.7263,0.2138,216.7396,66.6599,263021.3750,26.4446,0,0,2,0,1,0,0,0,0,0,0,0,16,0.9927,0.1039,3.9386,0.3855,69.1006,6.8552,0.9993,0.0474,3.9903,0.1874,74.7563,3.6752,0.0000,0.0000,1.5233,93.1848,0.0000,0.0000
13084,1860,179,606,0.7263,0.2138,216.7371,66.6566,263163.3125,26.4446,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9927,0.1039,3.9383,0.3852,69.0817,6.8665,0.9993,0.0474,3.9903,0.1874,74.7563,3.6752,0.0000,0.0000,1.5233,93.1837,0.0000,0.0000
13085,1860,179,606,0.7263,0.2138,216.7346,66.6533,263337.8750,26.4446,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9925,0.1039,3.9385,0.3854,69.1012,6.8765,0.9993,0.0474,3.9903,0.1874,74.7563,3.6752,0.0000,0.0000,1.5233,93.1826,0.0000,0.0000
13086,1858,178,606,0.7263,0.2139,216.7322,66.6501,263502.8438,26.4446,0,0,0,0,2,0,0,0,0,1,0,0,16,0.9924,0.1040,3.9386,0.3856,69.0998,6.8800,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5233,93.1816,0.0000,0.0000
13087,1858,178,606,0.7263,0.2140,216.7298,66.6469,263673.5000,26.4446,0,0,2,0,2,0,0,0,0,0,0,0,16,0.9921,0.1041,3.9393,0.3856,69.0813,6.8823,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5233,93.1806,0.0000,0.0000
13088,1858,178,606,0.7263,0.2140,216.7284,66.6450,263781.9688,26.4446,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9921,0.1041,3.9395,0.3855,69.0877,6.8831,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5233,93.1800,0.0000,0.0000
13089,1857,178,606,0.7263,0.2140,216.7266,66.6426,263947.0625,26.4446,0,0,2,0,3,0,0,0,0,0,0,0,16,0.9922,0.1041,3.9386,0.3849,69.1070,6.8818,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5233,93.1792,0.0000,0.0000
13090,1862,178,606,0.7263,0.2141,210.4957,66.8363,261336.2500,26.4446,0,0,0,0,1,0,0,0,0,0,0,0,16,0.9921,0.1041,3.9388,0.3857,69.1036,6.8797,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5207,90.5003,0.0000,0.0000
13091,1863,178,606,0.7263,0.2141,218.0663,66.8332,261490.7656,26.4446,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9921,0.1041,3.9390,0.3855,69.0999,6.8808,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,4.3865,1.1848,1.5259,94.0520,0.0000,0.8286
13092,1861,178,606,0.7263,0.2142,218.0644,66.8303,261653.0156,26.4446,0,0,3,0,1,0,0,0,0,0,0,0,16,0.9921,0.1042,3.9393,0.3859,69.0980,6.8797,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5259,94.0511,0.0000,0.0000
13093,1861,178,606,0.7263,0.2142,218.0620,66.8269,261801.9688,26.4446,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9921,0.1042,3.9389,0.3861,69.0886,6.8815,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5259,94.0500,0.0000,0.0000
13094,1863,178,606,0.7264,0.2143,218.0599,66.8236,261928.9531,26.4446,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9920,0.1044,3.9391,0.3860,69.0868,6.8785,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5259,94.0489,0.0000,0.0000
13095,1864,178,606,0.7264,0.2143,218.0577,66.8203,262103.5781,26.4446,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9921,0.1045,3.9397,0.3865,69.0833,6.8776,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5259,94.0479,0.0000,0.0000
13096,1864,178,606,0.7264,0.2143,218.0553,66.8171,262243.6250,26.4446,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9921,0.1046,3.9402,0.3861,69.0835,6.8775,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5259,94.0468,0.0000,0.0000
13097,1863,178,606,0.7264,0.2144,220.7267,66.8140,262384.2812,26.4446,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9921,0.1045,3.9403,0.3862,69.0827,6.8792,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,1.9683,0.5381,1.5259,95.6208,0.0000,0.3933
13098,1865,178,606,0.7263,0.2145,220.7258,66.8120,262507.7500,26.4446,0,0,2,0,0,0,0,0,0,0,0,0,16,0.9920,0.1045,3.9393,0.3868,69.0856,6.8783,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5259,95.6202,0.0000,0.0000
13099,1862,178,606,0.7264,0.2145,220.7244,66.8097,262672.9062,26.4446,0,0,1,0,4,0,0,0,0,0,0,0,16,0.9917,0.1047,3.9404,0.3868,69.1021,6.8793,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5259,95.6195,0.0000,0.0000
13100,1865,178,611,0.7263,0.2145,212.5803,66.9955,261859.7188,26.2834,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9917,0.1046,3.9400,0.3866,69.1009,6.8782,0.9995,0.0474,3.9904,0.1879,74.7610,3.6849,0.0000,0.0000,1.5233,91.3965,0.6791,0.0000
13101,1868,177,611,0.7263,0.2146,212.5780,66.9924,262024.3281,26.2834,0,0,1,0,1,0,0,0,1,0,0,0,16,0.9917,0.1048,3.9406,0.3866,69.1113,6.8867,0.9995,0.0476,3.9915,0.1879,74.7525,3.6936,0.0000,0.0000,1.5233,91.3956,0.0000,0.0000
13102,1869,177,611,0.7263,0.2146,212.5764,66.9902,262156.6562,26.2834,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9918,0.1048,3.9411,0.3862,69.1039,6.8846,0.9995,0.0476,3.9915,0.1879,74.7525,3.6936,0.0000,0.0000,1.5233,91.3948,0.0000,0.0000
13103,1870,177,611,0.7263,0.2147,212.5743,66.9873,262290.6875,26.2834,0,0,0,0,1,0,0,0,0,0,0,0,16,0.9919,0.1047,3.9412,0.3865,69.0964,6.8930,0.9995,0.0476,3.9915,0.1879,74.7525,3.6936,0.0000,0.0000,1.5233,91.3940,0.0000,0.0000
13104,1871,177,611,0.7263,0.2147,212.5723,66.9844,262447.7500,26.2834,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9920,0.1050,3.9415,0.3865,69.0850,6.9071,0.9995,0.0476,3.9915,0.1879,74.7525,3.6936,0.0000,0.0000,1.5233,91.3931,0.0000,0.0000
13105,1873,177,611,0.7263,0.2147,212.5699,66.9810,262592.4375,26.2834,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9922,0.1052,3.9414,0.3863,69.0793,6.9080,0.9995,0.0476,3.9915,0.1879,74.7525,3.6936,0.0000,0.0000,1.5233,91.3920,0.0000,0.0000
13106,1873,177,611,0.7264,0.2148,212.5659,66.9755,262732.5625,26.2834,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9920,0.1052,3.9416,0.3863,69.0844,6.9092,0.9995,0.0476,3.9915,0.1879,74.7525,3.6936,0.0000,0.0000,1.5233,91.3904,0.0000,0.0000
13107,1873,180,611,0.7265,0.2148,212.5630,66.9714,262858.2812,26.2834,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9920,0.1052,3.9417,0.3863,69.0837,6.9100,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.3891,0.0000,0.0000
13108,1876,180,611,0.7265,0.2149,218.5184,66.9686,262951.7500,26.2834,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9922,0.1052,3.9416,0.3861,69.0750,6.9119,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,4.0560,1.0962,1.5259,94.6744,0.0000,0.7673
13109,1875,180,611,0.7265,0.2149,218.5172,66.9659,263072.0000,26.2834,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9921,0.1052,3.9416,0.3862,69.0813,6.9117,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,94.6736,0.0000,0.0000
13110,1872,180,611,0.7265,0.2149,212.3131,67.1487,260562.3594,26.2834,0,1,3,0,3,0,0,0,0,0,0,0,16,0.9921,0.1052,3.9416,0.3853,69.0879,6.9106,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.2817,0.7241,0.0000
13111,1872,180,611,0.7265,0.2150,212.3108,67.1456,260747.0156,26.2834,0,1,1,0,3,0,0,0,0,0,0,0,16,0.9923,0.1052,3.9417,0.3848,69.1018,6.9079,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.2807,0.0000,0.0000
13112,1873,180,611,0.7264,0.2150,212.3092,67.1434,260879.3438,26.2834,0,0,2,0,0,0,0,0,0,0,0,0,16,0.9923,0.1052,3.9407,0.3834,69.1097,6.9048,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.2800,0.0000,0.0000
13113,1873,180,611,0.7264,0.2151,212.3071,67.1405,261043.4219,26.2834,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9923,0.1052,3.9394,0.3838,69.1076,6.9081,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.2791,0.0000,0.0000
13114,1873,180,611,0.7264,0.2151,214.8936,67.1377,261245.4219,26.2834,0,0,4,0,1,0,0,0,0,0,0,0,16,0.9925,0.1052,3.9390,0.3832,69.1072,6.9041,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,1.4878,0.3985,1.5259,92.4848,0.0000,0.2785
13115,1872,180,611,0.7264,0.2151,214.8911,67.1344,261405.2188,26.2834,0,0,2,0,0,0,0,0,0,0,0,0,16,0.9926,0.1052,3.9391,0.3832,69.1148,6.9066,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,92.4838,0.0000,0.0000
13116,1872,180,611,0.7265,0.2152,214.8871,67.1289,261545.5469,26.2834,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9925,0.1051,3.9390,0.3832,69.1070,6.9131,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,92.4820,0.0000,0.0000
13117,1873,180,611,0.7265,0.2152,214.8842,67.1249,261686.3750,26.2834,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9925,0.1052,3.9393,0.3832,69.0961,6.9175,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,92.4807,0.0000,0.0000
13118,1870,180,611,0.7266,0.2153,215.4198,67.1221,261839.9219,26.2834,0,0,2,0,2,0,0,0,0,0,0,0,16,0.9924,0.1052,3.9398,0.3826,69.1003,6.9228,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.3149,0.0846,1.5259,92.7358,0.0000,0.0590
13119,1867,180,611,0.7266,0.2153,215.4178,67.1195,261990.2188,26.2834,0,0,1,0,3,0,0,0,0,0,0,0,16,0.9922,0.1051,3.9394,0.3823,69.0892,6.9226,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,92.7349,0.0000,0.0000
13120,1868,180,611,0.7266,0.2154,211.4925,67.3028,259433.9219,26.2834,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9920,0.1049,3.9382,0.3824,69.0926,6.9239,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,1.6997,0.4594,1.5233,90.9288,0.5203,0.3191
13121,1874,180,611,0.7265,0.2154,211.4902,67.2998,259543.6250,26.2834,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9920,0.1048,3.9384,0.3821,69.0998,6.9206,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,90.9278,0.0000,0.0000
13122,1873,180,611,0.7265,0.2155,211.4886,67.2976,259690.9219,26.2834,0,0,0,0,3,0,0,0,0,0,0,0,16,0.9920,0.1046,3.9378,0.3818,69.1026,6.9219,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,90.9271,0.0000,0.0000
13123,1877,180,611,0.7265,0.2155,211.4865,67.2948,259810.0469,26.2834,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9921,0.1046,3.9375,0.3817,69.0956,6.9261,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,90.9263,0.0000,0.0000
13124,1878,180,611,0.7265,0.2155,211.4845,67.2921,259967.0469,26.2834,0,1,1,0,0,0,0,0,0,0,0,0,16,0.9923,0.1044,3.9372,0.3810,69.1020,6.9299,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,90.9254,0.0000,0.0000
13125,1879,180,611,0.7265,0.2155,217.6293,67.2889,260171.8594,26.2834,0,0,2,0,3,0,0,0,0,0,0,0,16,0.9922,0.1046,3.9374,0.3811,69.1167,6.9254,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,4.5021,1.2186,1.5259,94.5675,0.0000,0.8564
13126,1880,180,611,0.7266,0.2156,217.6276,67.2834,260282.3438,26.2834,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9922,0.1046,3.9373,0.3810,69.1191,6.9244,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,94.5658,0.0000,0.0000
13127,1879,180,611,0.7266,0.2156,217.6259,67.2795,260453.2812,26.2834,0,0,1,0,3,0,0,0,0,0,0,0,16,0.9920,0.1046,3.9377,0.3811,69.1037,6.9114,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,94.5645,0.0000,0.0000
13128,1881,180,611,0.7266,0.2157,218.0513,67.2767,260546.8906,26.2834,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9920,0.1046,3.9377,0.3809,69.1006,6.9084,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.6212,0.1697,1.5259,95.0607,0.0000,0.1241
13129,1886,180,611,0.7266,0.2157,218.0510,67.2741,260637.2500,26.2834,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9918,0.1047,3.9375,0.3807,69.0970,6.9041,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5259,95.0599,0.0000,0.0000
13130,1886,180,611,0.7266,0.2158,211.8404,67.4464,258124.6094,26.2834,0,0,3,0,1,0,0,0,0,0,0,0,16,0.9920,0.1046,3.9377,0.3804,69.1013,6.9114,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.0784,1.3108,0.0000
13131,1885,180,611,0.7265,0.2158,211.8381,67.4434,258279.3750,26.2834,0,0,2,0,1,0,0,0,0,0,0,0,16,0.9918,0.1047,3.9374,0.3807,69.0908,6.9122,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.0774,0.0000,0.0000
13132,1884,180,611,0.7265,0.2159,211.8365,67.4412,258426.6250,26.2834,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9918,0.1046,3.9372,0.3805,69.0887,6.9130,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.0767,0.0000,0.0000
13133,1887,180,611,0.7265,0.2159,211.8345,67.4385,258590.7656,26.2834,0,0,2,0,1,0,0,0,0,0,0,0,16,0.9919,0.1047,3.9367,0.3805,69.0709,6.9125,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.0759,0.0000,0.0000
13134,1887,180,611,0.7264,0.2159,211.8325,67.4358,258747.6250,26.2834,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9918,0.1045,3.9367,0.3805,69.0727,6.9112,1.0003,0.0477,3.9922,0.1875,74.6344,3.8029,0.0000,0.0000,1.5233,91.0750,0.0000,0.0000
13135,1889,179,611,0.7264,0.2159,211.8301,67.4326,258917.4531,26.2834,0,0,0,0,1,0,0,0,0,1,0,0,16,0.9920,0.1047,3.9370,0.3804,69.0748,6.9093,1.0002,0.0479,3.9934,0.1874,74.6540,3.8045,0.0000,0.0000,1.5233,91.0740,0.0000,0.0000
13136,1888,179,611,0.7265,0.2160,211.8261,67.4273,259043.1094,26.2834,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9920,0.1047,3.9371,0.3804,69.0741,6.9111,1.0002,0.0479,3.9934,0.1874,74.6540,3.8045,0.0000,0.0000,1.5233,91.0723,0.0000,0.0000
13137,1892,179,611,0.7265,0.2161,211.8232,67.4234,259169.1406,26.2834,0,0,0,0,1,0,0,0,0,0,0,0,16,0.9921,0.1047,3.9366,0.3806,69.0742,6.9105,1.0002,0.0479,3.9934,0.1874,74.6540,3.8045,0.0000,0.0000,1.5233,91.0710,0.0000,0.0000
13138,1893,187,611,0.7264,0.2161,211.8212,67.4207,259292.8125,26.2834,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9920,0.1046,3.9366,0.3805,69.0702,6.9055,1.0004,0.0477,3.9972,0.1894,74.8396,3.8755,0.0000,0.0000,1.5233,91.0702,0.0000,0.0000
13139,1894,187,611,0.7264,0.2161,220.6087,67.4181,259428.2500,26.2834,0,0,1,0,2,0,0,0,0,0,0,0,16,0.9917,0.1045,3.9368,0.3808,69.0635,6.9049,1.0004,0.0477,3.9972,0.1894,74.8396,3.8755,9.3953,2.5931,1.5259,98.6228,0.0000,1.8392
13140,1895,187,611,0.7264,0.2162,214.3904,67.5589,256849.8750,26.2834,0,0,0,0,1,0,0,0,0,0,0,0,16,0.9918,0.1045,3.9371,0.3812,69.0666,6.9022,1.0004,0.0477,3.9972,0.1894,74.8396,3.8755,0.0000,0.0000,1.5233,92.1748,3.7741,0.0000
13141,1899,187,611,0.7264,0.2162,214.3881,67.5559,256974.6562,26.2834,0,0,0,0,1,0,0,0,0,0,0,0,16,0.9918,0.1044,3.9366,0.3810,69.0695,6.9055,1.0004,0.0477,3.9972,0.1894,74.8396,3.8755,0.0000,0.0000,1.5233,92.1738,0.0000,0.0000
13142,1899,187,611,0.7264,0.2163,214.3865,67.5537,257121.8906,26.2834,0,0,0,0,3,0,0,0,0,0,0,0,16,0.9918,0.1044,3.9365,0.3811,69.0769,6.9062,1.0004,0.0477,3.9972,0.1894,74.8396,3.8755,0.0000,0.0000,1.5233,92.1731,0.0000,0.0000
13143,1904,187,611,0.7263,0.2163,214.3845,67.5510,257271.0312,26.2834,0,0,2,0,0,0,0,0,0,0,0,0,16,0.9916,0.1044,3.9359,0.3810,69.0600,6.8986,1.0004,0.0477,3.9972,0.1894,74.8396,3.8755,0.0000,0.0000,1.5233,92.1722,0.0000,0.0000
13144,1903,194,611,0.7263,0.2163,214.3825,67.5483,257412.7344,26.2834,0,0,0,0,1,0,0,0,0,0,0,0,16,0.9917,0.1043,3.9359,0.3811,69.0650,6.8970,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5233,92.1713,0.0000,0.0000
13145,1907,194,611,0.7263,0.2164,214.3801,67.5452,257557.5938,26.2834,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9918,0.1043,3.9355,0.3808,69.0660,6.8930,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5233,92.1703,0.0000,0.0000
13146,1904,194,611,0.7264,0.2164,214.3761,67.5399,257728.3906,26.2834,0,0,3,0,1,0,0,0,0,0,0,0,16,0.9918,0.1043,3.9354,0.3806,69.0865,6.8828,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5233,92.1686,0.0000,0.0000
13147,1901,194,611,0.7264,0.2165,214.3733,67.5360,257899.5000,26.2834,0,0,2,0,2,0,0,0,0,0,0,0,16,0.9917,0.1043,3.9354,0.3809,69.0792,6.8873,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5233,92.1674,0.0000,0.0000
13148,1903,194,611,0.7264,0.2165,214.3712,67.5333,258038.2188,26.2834,0,0,2,0,1,0,0,0,0,0,0,0,16,0.9918,0.1043,3.9359,0.3810,69.0909,6.8763,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5233,92.1665,0.0000,0.0000
13149,1901,194,611,0.7264,0.2165,214.3693,67.5307,258203.7344,26.2834,0,0,2,0,3,0,0,0,0,0,0,0,16,0.9917,0.1042,3.9373,0.3817,69.0712,6.8805,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5233,92.1657,0.0000,0.0000
13150,1899,194,549,0.7263,0.2166,206.4682,67.7156,258257.2188,26.2834,0,0,5,0,0,0,0,0,0,0,0,0,16,0.9917,0.1042,3.9386,0.3823,69.0608,6.8812,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5208,88.7687,0.0000,0.0000
13151,1898,194,549,0.7264,0.2166,206.4657,67.7121,258472.0000,26.2834,0,0,3,0,4,0,0,0,0,0,0,0,16,0.9918,0.1040,3.9390,0.3826,69.0642,6.8819,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5208,88.7676,0.0000,0.0000
13152,1902,194,549,0.7263,0.2167,206.4643,67.7101,258589.2344,26.2834,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9919,0.1040,3.9399,0.3835,69.0510,6.8721,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5208,88.7670,0.0000,0.0000
13153,1903,194,549,0.7263,0.2167,206.4626,67.7077,258738.3594,26.2834,0,0,2,0,0,0,0,0,0,0,0,0,16,0.9920,0.1042,3.9397,0.3838,69.0529,6.8799,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5208,88.7663,0.0000,0.0000
13154,1902,194,549,0.7263,0.2167,206.4607,67.7051,258955.0312,26.2834,0,0,2,0,4,0,0,0,0,0,0,0,16,0.9918,0.1041,3.9400,0.3839,69.0540,6.8686,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5208,88.7654,0.0000,0.0000
13155,1902,194,549,0.7263,0.2167,206.4584,67.7019,259114.9375,26.2834,0,0,0,0,2,0,0,0,0,0,0,0,16,0.9917,0.1041,3.9396,0.3841,69.0486,6.8676,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5208,88.7645,0.0000,0.0000
13156,1905,194,549,0.7264,0.2167,213.5870,67.6964,259255.8594,26.2834,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9915,0.1040,3.9394,0.3842,69.0463,6.8621,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,4.0711,1.0982,1.5259,92.0633,0.0000,0.7655
13157,1906,194,549,0.7264,0.2168,213.5840,67.6923,259397.0312,26.2834,0,0,2,0,0,0,0,0,0,0,0,0,16,0.9913,0.1042,3.9394,0.3842,69.0556,6.8560,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5259,92.0620,0.0000,0.0000
13158,1908,194,549,0.7264,0.2168,213.5820,67.6895,259505.7969,26.2834,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9913,0.1042,3.9386,0.3834,69.0586,6.8511,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5259,92.0611,0.0000,0.0000
13159,1903,194,549,0.7264,0.2168,213.5806,67.6875,259701.3594,26.2834,0,0,4,0,3,0,0,0,0,0,0,0,16,0.9912,0.1042,3.9398,0.3833,69.0469,6.8501,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5259,92.0604,0.0000,0.0000
13160,1903,194,549,0.7264,0.2168,207.3711,67.8673,257279.3281,26.2834,0,0,3,0,2,0,0,0,0,0,0,0,16,0.9911,0.1044,3.9402,0.3838,69.0609,6.8491,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5233,89.1569,0.2338,0.0000
13161,1904,194,549,0.7265,0.2169,210.2182,67.8637,257449.1562,26.2834,0,0,3,0,1,0,0,0,0,0,0,0,16,0.9910,0.1044,3.9403,0.3840,69.0598,6.8450,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,1.6389,0.4392,1.5259,90.4852,0.0000,0.3068
13162,1905,194,549,0.7264,0.2169,210.2168,67.8618,257581.3594,26.2834,0,0,1,0,1,0,0,0,0,0,0,0,16,0.9909,0.1044,3.9400,0.3837,69.0444,6.8438,1.0005,0.0479,3.9984,0.1883,74.8425,3.8185,0.0000,0.0000,1.5259,90.4846,0.0000,0.0000
